EkjMMNSb91g,CT_: Number with Viral Load Results 10-14 Years Male,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,1
TgMwXZEAIk0,CT_: Number with Viral Load Results 20-24 Years Female,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,1
xKJ22a8Qlgs,CT_: Number with Viral Load Results 25-29 Years Female,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,7
tYIWVIK3Mq6,CT_: Number with Viral Load Results 40-49 Years Female,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,2
X4NIxxO1fpK,CT_: Number with Viral Load Results 50 + Years Female,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,1
kgieGgJkZS3,CT_: Viral Load Results <LDL> 25-29 Years Female,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,3
oIrkY2stZm4,CT_: Viral Load Results <LDL> 40-49 Years Female,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,2
PS4CpDsuvy1,CT_: Viral Load Results <LDL> 50 + Years Female,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,1
s3bN6sElHu5,CT_: Number with 2nd Viral Load Done 10-14 Years Male,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,1
QoxmU8DMDUW,CT_: Number with 2nd Viral Load Done 15-19 Years Male,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,1
ch8RN6d51AR,CT_: Number with 2nd Viral Load Done 15-19 Years Female,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,2
lKCEG2MO6ju,CT_: Number with 2nd Viral Load Done 20-24 Years Female,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,1
yx2JYeQknJE,CT_: Number with 2nd Viral Load Done 25-29 Years Female,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,6
Q6hc4EyfzeS,CT_: Number with 2nd Viral Load Done 30-34 Years Male,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,1
mvOsvJ2WQvW,CT_: Number with 2nd Viral Load Done 30-34 Years Female,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,1
wT1xTrYVZ8f,CT_: Number with 2nd Viral Load Done 35-39 Years Male,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,2
rhmavsqeLL5,CT_: Number with 2nd Viral Load Done 35-39 Years Female,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,2
OgXa7AQfQ44,CT_: Number with 2nd Viral Load Done 40-49 Years Male,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,2
QxpYBFZVj3T,CT_: Number with 2nd Viral Load Done 40-49 Years Female,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,2
zh9QUeOCJnS,CT_: Number with 2nd Viral Load Done 50 + Years Male,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,1
PkrsYv8bZJ4,CT_: Number with 2nd Viral Load Done 50 + Years Female,201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,3
uYe3216twC6,"CT_: Number with 2nd Viral Load Results >1,000 15-19 Years Male",201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,1
y8rw1lQHxzC,"CT_: Number with 2nd Viral Load Results >1,000 15-19 Years Female",201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,1
O9qQtWwy6Jy,"CT_: Number with 2nd Viral Load Results >1,000 20-24 Years Female",201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,1
p1hxx0h7Epl,"CT_: Number with 2nd Viral Load Results >1,000 25-29 Years Female",201801,Kasongo Dispensary,16282,HllvX50cXC0,YHx6ZCdJgEN ,1
f49NZ0WYT8H,CT_: New on Treatment 1 - 9 Years,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,2
RWRfAYDpGFS,CT_: New on Treatment 35-39 Years Female,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,1
l7ArVf0Li4S,CT_: Current on Treatment < 1 Year,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,1
dMXQytl6smz,CT_: Current on Treatment 1 - 9 Years,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,37
w6WWy2A7RUk,CT_: Current on Treatment 10-14 Years Male,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,7
RjApqOcDTwT,CT_: Current on Treatment 10-14 Years Female,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,8
fFNmm0oP0ek,CT_: Current on Treatment 15-19 Years Male,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,2
MkTG1QOLLcC,CT_: Current on Treatment 15-19 Years Female,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,3
VRnM69jCvDj,CT_: Current on Treatment 20-24 Years Male,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,2
VsZdsSj87oU,CT_: Current on Treatment 20-24 Years Female,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,10
zj9bYSJ4gs9,CT_: Current on Treatment 25-29 Years Male,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,13
HZy39srIX9A,CT_: Current on Treatment 25-29 Years Female,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,39
qKs4rxcBeMN,CT_: Current on Treatment 30-34 Years Male,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,23
sb0tiptWRok,CT_: Current on Treatment 30-34 Years Female,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,72
lqWuuZfUOnP,CT_: Current on Treatment 35-39 Years Male,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,38
aDaPydSh2gv,CT_: Current on Treatment 35-39 Years Female,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,88
CrCBPYt9i4n,CT_: Current on Treatment 40-49 Years Male,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,26
HjrjlsRzZK4,CT_: Current on Treatment 40-49 Years Female,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,68
k7fA3OJUTkw,CT_: Current on Treatment 50 + Years Male,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,17
KqSJpHTD0DU,CT_: Current on Treatment 50 + Years Female,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,13
usfvJR0el1t,CT_: Net Cohort Starting ART 12 months 15-19 Years Male,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,1
c2KBaPucFpF,CT_: Net Cohort Starting ART 12 months 40-49 Years Male,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,1
jHXgaxsGLEL,CT_: Net Cohort Starting ART 12 months 40-49 Years Female,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,1
k5Y3POnUMVw,CT_: Net Cohort Starting ART 12 months 50 + Years Male,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,1
Km2Wo0fVUUu,CT_: Number on ART 12 months 15-19 Years Male,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,1
h6YYfgKcTOe,CT_: Number on ART 12 months 40-49 Years Male,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,1
xjp4sO7zPWQ,CT_: Number on ART 12 months 40-49 Years Female,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,1
WIjRleClfUo,CT_: Number on ART 12 months 50 + Years Male,201801,Kibigori Dispensary,13687,HllvX50cXC0,YHx6ZCdJgEN ,1
W0o6NtXFkLE,CT_: New on Treatment 15-19 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,1
t9k5FOaZ3De,CT_: New on Treatment 25-29 Years Male,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,1
nKH62k2rovl,CT_: New on Treatment 25-29 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,3
l7ArVf0Li4S,CT_: Current on Treatment < 1 Year,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,1
dMXQytl6smz,CT_: Current on Treatment 1 - 9 Years,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,4
w6WWy2A7RUk,CT_: Current on Treatment 10-14 Years Male,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,1
RjApqOcDTwT,CT_: Current on Treatment 10-14 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,2
MkTG1QOLLcC,CT_: Current on Treatment 15-19 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,1
VRnM69jCvDj,CT_: Current on Treatment 20-24 Years Male,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,4
VsZdsSj87oU,CT_: Current on Treatment 20-24 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,10
zj9bYSJ4gs9,CT_: Current on Treatment 25-29 Years Male,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,25
HZy39srIX9A,CT_: Current on Treatment 25-29 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,42
qKs4rxcBeMN,CT_: Current on Treatment 30-34 Years Male,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,8
sb0tiptWRok,CT_: Current on Treatment 30-34 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,19
lqWuuZfUOnP,CT_: Current on Treatment 35-39 Years Male,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,2
aDaPydSh2gv,CT_: Current on Treatment 35-39 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,16
CrCBPYt9i4n,CT_: Current on Treatment 40-49 Years Male,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,1
HjrjlsRzZK4,CT_: Current on Treatment 40-49 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,2
k7fA3OJUTkw,CT_: Current on Treatment 50 + Years Male,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,5
KqSJpHTD0DU,CT_: Current on Treatment 50 + Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,10
H4jerQZN0A1,CT_: Net Cohort Starting ART 12 months 25-29 Years Male,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,1
xhQ1CX8SbHN,CT_: Net Cohort Starting ART 12 months 25-29 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,2
pWNpw56PNCL,CT_: Number on ART 12 months 25-29 Years Male,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,1
b2ZU69jlLjk,CT_: Number on ART 12 months 25-29 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,2
HYicnKrFb3E,CT_: Eligible for Viral Load 1 - 9 Years,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,1
QNViR2sPs69,CT_: Eligible for Viral Load 15-19 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,1
R1chfCFmd5F,CT_: Eligible for Viral Load 25-29 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,4
YizsMxXaMJQ,CT_: Eligible for Viral Load 30-34 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,2
ztybLcfNncG,CT_: Eligible for Viral Load 35-39 Years Male,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,1
BWU1QcT9eFu,CT_: Eligible for Viral Load 35-39 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,1
WQxReDQwd9j,CT_: Viral Load Samples Collected 1 - 9 Years,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,1
kTyVFaM2pcG,CT_: Viral Load Samples Collected 15-19 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,1
QXKdo31bahD,CT_: Viral Load Samples Collected 25-29 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,4
qO4Laf5vNBj,CT_: Viral Load Samples Collected 30-34 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,2
kCAtOuXo8I5,CT_: Viral Load Samples Collected 35-39 Years Male,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,1
khzso3Cer4z,CT_: Viral Load Samples Collected 35-39 Years Female,201801,Koru  Dispensary,17110,HllvX50cXC0,YHx6ZCdJgEN ,1
nKH62k2rovl,CT_: New on Treatment 25-29 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
BaggOdSLOaW,CT_: New on Treatment 30-34 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
l7ArVf0Li4S,CT_: Current on Treatment < 1 Year,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
dMXQytl6smz,CT_: Current on Treatment 1 - 9 Years,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,4
w6WWy2A7RUk,CT_: Current on Treatment 10-14 Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,5
RjApqOcDTwT,CT_: Current on Treatment 10-14 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,3
fFNmm0oP0ek,CT_: Current on Treatment 15-19 Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,5
VsZdsSj87oU,CT_: Current on Treatment 20-24 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,9
zj9bYSJ4gs9,CT_: Current on Treatment 25-29 Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,8
HZy39srIX9A,CT_: Current on Treatment 25-29 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,20
qKs4rxcBeMN,CT_: Current on Treatment 30-34 Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,5
sb0tiptWRok,CT_: Current on Treatment 30-34 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,26
lqWuuZfUOnP,CT_: Current on Treatment 35-39 Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,4
aDaPydSh2gv,CT_: Current on Treatment 35-39 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,5
CrCBPYt9i4n,CT_: Current on Treatment 40-49 Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,15
HjrjlsRzZK4,CT_: Current on Treatment 40-49 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,20
k7fA3OJUTkw,CT_: Current on Treatment 50 + Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,12
KqSJpHTD0DU,CT_: Current on Treatment 50 + Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,18
JjX1xgf3kXX,CT_: Net Cohort Starting ART 12 months 1 - 9 Years,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
UlgGjOe5Dag,CT_: Net Cohort Starting ART 12 months 35-39 Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
shXRhAtryGq,CT_: Number on ART 12 months 1 - 9 Years,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
l8ALPrECQP2,CT_: Number on ART 12 months 35-39 Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
s4nSWHWjKbs,CT_: Eligible for Viral Load 10-14 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
OIm2k2fVBmv,CT_: Eligible for Viral Load 30-34 Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
BWU1QcT9eFu,CT_: Eligible for Viral Load 35-39 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
aJaqKdZsUe4,CT_: Eligible for Viral Load 40-49 Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,2
cffqyuJSQLK,CT_: Eligible for Viral Load 40-49 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,2
pYEncfq4LHD,CT_: Eligible for Viral Load 50 + Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,2
bIMomPVPlUX,CT_: Eligible for Viral Load 50 + Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
m8nYrbtZVL5,CT_: Viral Load Samples Collected 10-14 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
yhQCvYucobL,CT_: Viral Load Samples Collected 30-34 Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
khzso3Cer4z,CT_: Viral Load Samples Collected 35-39 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
UL5CnB8zL98,CT_: Viral Load Samples Collected 40-49 Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,2
can7jmHsKVp,CT_: Viral Load Samples Collected 40-49 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,2
TGfSjBs0xBB,CT_: Viral Load Samples Collected 50 + Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,2
bC9x4D3iwM9,CT_: Viral Load Samples Collected 50 + Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
ojW0g0phCOd,CT_: Number with Viral Load Results 10-14 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
DPuev94lPjB,CT_: Number with Viral Load Results 40-49 Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
tYIWVIK3Mq6,CT_: Number with Viral Load Results 40-49 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
gGkHe1YACwe,CT_: Number with Viral Load Results 50 + Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
sON1asNZyGN,CT_: Viral Load Results <LDL> 10-14 Years Female,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
CJ78Pdu9eZ1,CT_: Viral Load Results <LDL> 40-49 Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
vnCrXLkqCDV,CT_: Viral Load Results <LDL> 50 + Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
Q6hc4EyfzeS,CT_: Number with 2nd Viral Load Done 30-34 Years Male,201801,Makindu Dispensary,13759,HllvX50cXC0,YHx6ZCdJgEN ,1
FNuE1CtsEIc,CT_: New on Treatment 10-14 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
J7TISkO6Doe,CT_: New on Treatment 20-24 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
jMj9HsAtCiE,CT_: New on Treatment 20-24 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
t9k5FOaZ3De,CT_: New on Treatment 25-29 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
BaggOdSLOaW,CT_: New on Treatment 30-34 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
RWRfAYDpGFS,CT_: New on Treatment 35-39 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
dMXQytl6smz,CT_: Current on Treatment 1 - 9 Years,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,16
w6WWy2A7RUk,CT_: Current on Treatment 10-14 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,4
RjApqOcDTwT,CT_: Current on Treatment 10-14 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
fFNmm0oP0ek,CT_: Current on Treatment 15-19 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
MkTG1QOLLcC,CT_: Current on Treatment 15-19 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,15
VRnM69jCvDj,CT_: Current on Treatment 20-24 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,20
VsZdsSj87oU,CT_: Current on Treatment 20-24 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,21
zj9bYSJ4gs9,CT_: Current on Treatment 25-29 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,17
HZy39srIX9A,CT_: Current on Treatment 25-29 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,26
qKs4rxcBeMN,CT_: Current on Treatment 30-34 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,9
sb0tiptWRok,CT_: Current on Treatment 30-34 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,16
lqWuuZfUOnP,CT_: Current on Treatment 35-39 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,21
aDaPydSh2gv,CT_: Current on Treatment 35-39 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,31
CrCBPYt9i4n,CT_: Current on Treatment 40-49 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,16
HjrjlsRzZK4,CT_: Current on Treatment 40-49 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,19
k7fA3OJUTkw,CT_: Current on Treatment 50 + Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,7
KqSJpHTD0DU,CT_: Current on Treatment 50 + Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,17
FBCeiv1YMkL,CT_: Net Cohort Starting ART 12 months 15-19 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
H4jerQZN0A1,CT_: Net Cohort Starting ART 12 months 25-29 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,2
xhQ1CX8SbHN,CT_: Net Cohort Starting ART 12 months 25-29 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,2
jHXgaxsGLEL,CT_: Net Cohort Starting ART 12 months 40-49 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
JSBZcDadKGT,CT_: Net Cohort Starting ART 12 months 50 + Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
pWNpw56PNCL,CT_: Number on ART 12 months 25-29 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
b2ZU69jlLjk,CT_: Number on ART 12 months 25-29 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,2
xjp4sO7zPWQ,CT_: Number on ART 12 months 40-49 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
mfZ1PVyooMY,CT_: Number on ART 12 months 50 + Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
HYicnKrFb3E,CT_: Eligible for Viral Load 1 - 9 Years,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,4
KFvCzhEHvpB,CT_: Eligible for Viral Load 10-14 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
QNViR2sPs69,CT_: Eligible for Viral Load 15-19 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
RMpwq40uILP,CT_: Eligible for Viral Load 20-24 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,2
R1chfCFmd5F,CT_: Eligible for Viral Load 25-29 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,2
OIm2k2fVBmv,CT_: Eligible for Viral Load 30-34 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,3
YizsMxXaMJQ,CT_: Eligible for Viral Load 30-34 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,2
ztybLcfNncG,CT_: Eligible for Viral Load 35-39 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,3
aJaqKdZsUe4,CT_: Eligible for Viral Load 40-49 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,3
pYEncfq4LHD,CT_: Eligible for Viral Load 50 + Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
WQxReDQwd9j,CT_: Viral Load Samples Collected 1 - 9 Years,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,4
pQxQmwQ5KBy,CT_: Viral Load Samples Collected 10-14 Years Male,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
kTyVFaM2pcG,CT_: Viral Load Samples Collected 15-19 Years Female,201801,Mama Plister Blair Health Centre,17121,HllvX50cXC0,YHx6ZCdJgEN ,1
